Channel,Attribute,MonthStart,Platform,Media_source,Country,Value_p1,Value,Regs,Spends
g,attr2,8/1/2019 0:00,desktop,source13,AM,56,12,33,387
g,attr2,8/1/2019 0:00,desktop,source13,AR,146,1733,25,1396
g,attr2,8/1/2019 0:00,desktop,source13,AZ,64,964,50,547
g,attr2,8/1/2019 0:00,desktop,source13,BJ,0,0,100,17
g,attr2,8/1/2019 0:00,desktop,source13,BR,2067,271,50,1
g,attr2,8/1/2019 0:00,desktop,source13,BY,490,1968,808,73
g,attr2,8/1/2019 0:00,desktop,source13,CD,0,0,844,15
g,attr2,8/1/2019 0:00,desktop,source13,CF,0,0,1,1
g,attr2,8/1/2019 0:00,desktop,source13,CI,26,99,176,1115
g,attr2,8/1/2019 0:00,desktop,source13,CM,-1067,-4938,482,17461
g,attr2,8/1/2019 0:00,desktop,source13,CN,0,0,1,1
g,attr2,8/1/2019 0:00,desktop,source13,GA,81,39,2,6
g,attr2,8/1/2019 0:00,desktop,source13,GE,23,20,23,255
g,attr2,8/1/2019 0:00,desktop,source13,GN,0,0,0,1
g,attr2,8/1/2019 0:00,desktop,source13,HK,0,0,3,2
g,attr2,8/1/2019 0:00,desktop,source13,KG,0,0,1,170
g,attr2,8/1/2019 0:00,desktop,source13,KH,0,0,0,1
g,attr2,8/1/2019 0:00,desktop,source13,KR,0,0,6,6
g,attr2,8/1/2019 0:00,desktop,source13,KZ,-15,-35,77,838
g,attr2,8/1/2019 0:00,desktop,source13,MD,119,534,64,597
g,attr2,8/1/2019 0:00,desktop,source13,MG,7,725,24,130
g,attr2,8/1/2019 0:00,desktop,source13,ML,0,0,6,24
g,attr2,8/1/2019 0:00,desktop,source13,MY,538,7,31,2951
g,attr2,8/1/2019 0:00,desktop,source13,NG,0,0,244,2
g,attr2,8/1/2019 0:00,desktop,source13,PH,1199,72162,325,4129
g,attr2,8/1/2019 0:00,desktop,source13,PK,0,0,0,1
g,attr2,8/1/2019 0:00,desktop,source13,RU,0,0,1,1
g,attr2,8/1/2019 0:00,desktop,source13,SA,0,0,6,1
g,attr2,8/1/2019 0:00,desktop,source13,SG,-10,-181,26,119
g,attr2,8/1/2019 0:00,desktop,source13,SN,0,0,3,11
g,attr2,8/1/2019 0:00,desktop,source13,TG,0,0,39,6
g,attr2,8/1/2019 0:00,desktop,source13,TH,2316,11915,7082,185474
g,attr2,8/1/2019 0:00,desktop,source13,TJ,0,0,20,8
g,attr2,8/1/2019 0:00,desktop,source13,TM,13,3,1,11
g,attr2,8/1/2019 0:00,desktop,source13,TR,-49,-29,5,13
g,attr2,8/1/2019 0:00,desktop,source13,UA,1362,971,467,6428
g,attr2,8/1/2019 0:00,desktop,source13,UZ,348,1058,938,10005
g,attr2,8/1/2019 0:00,desktop,source13,VN,18834,3562,1613,5027
g,attr2,8/1/2019 0:00,desktop,source14,UA,0,0,1,9
g,attr2,8/1/2019 0:00,mobile_web,source13,CM,0,0,11,40
g,attr2,8/1/2019 0:00,mobile_web,source13,MY,0,0,0,1
g,attr2,8/1/2019 0:00,mobile_web,source13,TH,0,0,115,86
g,attr2,8/1/2019 0:00,mobile_web,source13,VN,594,241,12,1
g,attr2,9/1/2019 0:00,desktop,source13,AM,90,-271,12,100
g,attr2,9/1/2019 0:00,desktop,source13,AR,135,81,60,818
g,attr2,9/1/2019 0:00,desktop,source13,AZ,31,95,178,1844
g,attr2,9/1/2019 0:00,desktop,source13,BF,0,0,17,35
g,attr2,9/1/2019 0:00,desktop,source13,BJ,0,0,0,38
g,attr2,9/1/2019 0:00,desktop,source13,BY,1275,454,166,308
g,attr2,9/1/2019 0:00,desktop,source13,CD,0,0,38,2
g,attr2,9/1/2019 0:00,desktop,source13,CG,0,0,16,0
g,attr2,9/1/2019 0:00,desktop,source13,CI,0,0,97,58
g,attr2,9/1/2019 0:00,desktop,source13,CL,19,206,22,153
g,attr2,9/1/2019 0:00,desktop,source13,CM,0,0,75,10
g,attr2,9/1/2019 0:00,desktop,source13,CN,0,0,1,1
g,attr2,9/1/2019 0:00,desktop,source13,CO,235,119,87,903
g,attr2,9/1/2019 0:00,desktop,source13,GA,0,0,5,7
g,attr2,9/1/2019 0:00,desktop,source13,GE,15,61,347,3469
g,attr2,9/1/2019 0:00,desktop,source13,GN,0,0,1,1
g,attr2,9/1/2019 0:00,desktop,source13,KG,0,0,8,74
g,attr2,9/1/2019 0:00,desktop,source13,KZ,51,367,29,411
g,attr2,9/1/2019 0:00,desktop,source13,MD,281,1204,161,21
g,attr2,9/1/2019 0:00,desktop,source13,MG,0,0,174,889
g,attr2,9/1/2019 0:00,desktop,source13,ML,0,0,9,1
g,attr2,9/1/2019 0:00,desktop,source13,MX,7136,1394,586,300
g,attr2,9/1/2019 0:00,desktop,source13,MY,746,470,77,4174
g,attr2,9/1/2019 0:00,desktop,source13,NG,0,0,4,0
g,attr2,9/1/2019 0:00,desktop,source13,PE,1891,1267,68,528
g,attr2,9/1/2019 0:00,desktop,source13,SG,80,606,129,554
g,attr2,9/1/2019 0:00,desktop,source13,SN,0,0,7,24
g,attr2,9/1/2019 0:00,desktop,source13,TG,5,74,1,16
g,attr2,9/1/2019 0:00,desktop,source13,TH,67356,7929,1504,1821
g,attr2,9/1/2019 0:00,desktop,source13,TJ,0,0,1,11
g,attr2,9/1/2019 0:00,desktop,source13,TM,0,0,0,1
g,attr2,9/1/2019 0:00,desktop,source13,UA,2500,25456,289,5377
g,attr2,9/1/2019 0:00,desktop,source13,UZ,-648,-148,115,277
g,attr2,9/1/2019 0:00,desktop,source13,VN,1628,1005,52,6296
g,attr2,9/1/2019 0:00,mobile_web,source13,MY,49,33,1,2
g,attr2,9/1/2019 0:00,mobile_web,source13,TH,0,0,21,2
g,attr2,10/1/2019 0:00,desktop,source13,AE,16,8,2,76
g,attr2,10/1/2019 0:00,desktop,source13,AM,25,193,945,15179
g,attr2,10/1/2019 0:00,desktop,source13,AR,40,2842,93,1240
g,attr2,10/1/2019 0:00,desktop,source13,AZ,763,707,130,224
g,attr2,10/1/2019 0:00,desktop,source13,BD,0,0,5,2
g,attr2,10/1/2019 0:00,desktop,source13,BF,0,0,30,62
g,attr2,10/1/2019 0:00,desktop,source13,BJ,-1,0,10,109
g,attr2,10/1/2019 0:00,desktop,source13,BO,0,0,1,5
g,attr2,10/1/2019 0:00,desktop,source13,BR,14,27,1,2
g,attr2,10/1/2019 0:00,desktop,source13,BY,143,48,34,717
g,attr2,10/1/2019 0:00,desktop,source13,CD,0,0,31,5
g,attr2,10/1/2019 0:00,desktop,source13,CG,0,0,5,5
g,attr2,10/1/2019 0:00,desktop,source13,CI,5,2,11,178
g,attr2,10/1/2019 0:00,desktop,source13,CL,211,831,559,4665
g,attr2,10/1/2019 0:00,desktop,source13,CM,0,-12,1,108
g,attr2,10/1/2019 0:00,desktop,source13,CO,172,1092,150,1351
g,attr2,10/1/2019 0:00,desktop,source13,DO,0,0,1,1
g,attr2,10/1/2019 0:00,desktop,source13,EC,0,0,3,23
g,attr2,10/1/2019 0:00,desktop,source13,EG,469,316058,90,1103
g,attr2,10/1/2019 0:00,desktop,source13,GA,0,0,44,317
g,attr2,10/1/2019 0:00,desktop,source13,GE,175,6,68,45
g,attr2,10/1/2019 0:00,desktop,source13,GH,0,0,4,0
g,attr2,10/1/2019 0:00,desktop,source13,GN,0,0,2,8
g,attr2,10/1/2019 0:00,desktop,source13,GQ,0,0,1,1
g,attr2,10/1/2019 0:00,desktop,source13,GT,0,0,23,96
g,attr2,10/1/2019 0:00,desktop,source13,HK,99,278,16,0
g,attr2,10/1/2019 0:00,desktop,source13,KG,0,21,21,268
g,attr2,10/1/2019 0:00,desktop,source13,KZ,490,821,718,14171
g,attr2,10/1/2019 0:00,desktop,source13,LA,0,0,12,29
g,attr2,10/1/2019 0:00,desktop,source13,MD,5111,2684,257,451
g,attr2,10/1/2019 0:00,desktop,source13,MG,0,0,67,48
g,attr2,10/1/2019 0:00,desktop,source13,ML,0,0,0,2
g,attr2,10/1/2019 0:00,desktop,source13,MX,71,1835,17,1844
g,attr2,10/1/2019 0:00,desktop,source13,MY,3473,65364,119,6427
g,attr2,10/1/2019 0:00,desktop,source13,NG,0,0,0,2
g,attr2,10/1/2019 0:00,desktop,source13,NI,0,0,5,12
g,attr2,10/1/2019 0:00,desktop,source13,NP,0,0,0,1
g,attr2,10/1/2019 0:00,desktop,source13,PE,828,1768,3550,78157
g,attr2,10/1/2019 0:00,desktop,source13,PK,0,0,310,22
g,attr2,10/1/2019 0:00,desktop,source13,PR,0,0,1,1
g,attr2,10/1/2019 0:00,desktop,source13,SA,0,135,2,25
g,attr2,10/1/2019 0:00,desktop,source13,SG,1925,592,89,126
g,attr2,10/1/2019 0:00,desktop,source13,SN,0,0,2603,25
g,attr2,10/1/2019 0:00,desktop,source13,SV,6,3,3,8
g,attr2,10/1/2019 0:00,desktop,source13,TG,0,0,5,35
g,attr2,10/1/2019 0:00,desktop,source13,TH,695,12309,35,5898
g,attr2,10/1/2019 0:00,desktop,source13,TJ,0,30,5,22
g,attr2,10/1/2019 0:00,desktop,source13,TM,0,106,2,4
g,attr2,10/1/2019 0:00,desktop,source13,TR,280,1377,434,8945
g,attr2,10/1/2019 0:00,desktop,source13,TW,0,0,3,1
g,attr2,10/1/2019 0:00,desktop,source13,UA,516510,16902,2480,1103
g,attr2,10/1/2019 0:00,desktop,source13,UY,67,293,82,537
g,attr2,10/1/2019 0:00,desktop,source13,UZ,57,31,22,726
g,attr2,10/1/2019 0:00,desktop,source13,VE,0,0,64,45
g,attr2,10/1/2019 0:00,desktop,source13,VN,792,705,139,9077
g,attr2,10/1/2019 0:00,desktop,source14,MY,0,0,52,121
g,attr2,10/1/2019 0:00,mobile_web,source13,MY,0,0,2,2
g,attr2,10/1/2019 0:00,mobile_web,source13,TH,0,0,0,2
g,attr2,10/1/2019 0:00,mobile_web,source13,UA,0,0,10,1
g,attr2,10/1/2019 0:00,mobile_web,source14,MY,39,612,262,318
g,attr2,11/1/2019 0:00,app_android,source13,RU,0,0,0,4
g,attr2,11/1/2019 0:00,app_ios,source13,RU,0,0,0,1
g,attr2,11/1/2019 0:00,desktop,source13,AE,0,0,1,6
g,attr2,11/1/2019 0:00,desktop,source13,AM,0,0,114,87
g,attr2,11/1/2019 0:00,desktop,source13,AR,52,213,567,7815
g,attr2,11/1/2019 0:00,desktop,source13,AZ,11,4,7,123
g,attr2,11/1/2019 0:00,desktop,source13,BR,0,72,2,6
g,attr2,11/1/2019 0:00,desktop,source13,BY,300,112,67,1365
g,attr2,11/1/2019 0:00,desktop,source13,CL,2470,1099,196,332
g,attr2,11/1/2019 0:00,desktop,source13,CN,28,3,3,0
g,attr2,11/1/2019 0:00,desktop,source13,CO,19367,643,419,156
g,attr2,11/1/2019 0:00,desktop,source13,CR,1,2,84,1419
g,attr2,11/1/2019 0:00,desktop,source13,EG,2039,12532,1947,50575
g,attr2,11/1/2019 0:00,desktop,source13,GE,7,0,2,52
g,attr2,11/1/2019 0:00,desktop,source13,HK,0,0,12,5
g,attr2,11/1/2019 0:00,desktop,source13,KG,102,469,481,10503
g,attr2,11/1/2019 0:00,desktop,source13,KH,0,0,3,2
g,attr2,11/1/2019 0:00,desktop,source13,KZ,896,244,295,766
g,attr2,11/1/2019 0:00,desktop,source13,LA,0,554,3,1
g,attr2,11/1/2019 0:00,desktop,source13,MD,204,84,28,773
g,attr2,11/1/2019 0:00,desktop,source13,MK,0,0,0,2
g,attr2,11/1/2019 0:00,desktop,source13,MM,0,0,0,1
g,attr2,11/1/2019 0:00,desktop,source13,MX,693,341,91,2380
g,attr2,11/1/2019 0:00,desktop,source13,MY,1029,4383,869,49256
g,attr2,11/1/2019 0:00,desktop,source13,NG,577,174,78,1899
g,attr2,11/1/2019 0:00,desktop,source13,PE,3234,1057,310,357
g,attr2,11/1/2019 0:00,desktop,source13,PS,0,0,4,0
g,attr2,11/1/2019 0:00,desktop,source13,RU,0,0,1,7
g,attr2,11/1/2019 0:00,desktop,source13,SA,18,281,3,19
g,attr2,11/1/2019 0:00,desktop,source13,SG,-4,-6,8,698
g,attr2,11/1/2019 0:00,desktop,source13,TH,1833,1182,103,5223
g,attr2,11/1/2019 0:00,desktop,source13,TJ,0,0,5,36
g,attr2,11/1/2019 0:00,desktop,source13,TM,0,0,4,0
g,attr2,11/1/2019 0:00,desktop,source13,TR,6199,2022,726,1421
g,attr2,11/1/2019 0:00,desktop,source13,UA,22391,18358,1799,6659
g,attr2,11/1/2019 0:00,desktop,source13,UZ,72,166,55,798
g,attr2,11/1/2019 0:00,desktop,source13,VE,0,0,1,8
g,attr2,11/1/2019 0:00,desktop,source13,VN,636,8509,200,5638
g,attr2,11/1/2019 0:00,mobile_web,source13,BY,0,0,1,2
g,attr2,11/1/2019 0:00,mobile_web,source13,NG,0,0,1,2
g,attr2,11/1/2019 0:00,mobile_web,source13,TH,15,11,0,2
g,attr2,11/1/2019 0:00,mobile_web,source13,UZ,0,0,0,2
g,attr2,11/1/2019 0:00,mobile_web,source14,BD,0,0,0,3
g,attr2,11/1/2019 0:00,mobile_web,source14,MX,0,0,1,2
g,attr2,11/1/2019 0:00,mobile_web,source14,MY,0,0,37,21
g,attr2,11/1/2019 0:00,mobile_web,source14,NP,0,0,10,55
g,attr2,11/1/2019 0:00,mobile_web,source14,TH,0,0,5,28
g,attr2,12/1/2019 0:00,app_android,source13,AE,157,514,14078,237058
g,attr2,12/1/2019 0:00,app_android,source13,AM,4630,1542,2452,62
g,attr2,12/1/2019 0:00,app_android,source13,AZ,221,198,345,100
g,attr2,12/1/2019 0:00,app_android,source13,BR,1727,13857,4138,9471
g,attr2,12/1/2019 0:00,app_android,source13,BY,2948,58926,2098,275
g,attr2,12/1/2019 0:00,app_android,source13,CL,0,0,1,24
g,attr2,12/1/2019 0:00,app_android,source13,CR,0,0,10,1
g,attr2,12/1/2019 0:00,app_android,source13,EG,1089,6725,25570,130650
g,attr2,12/1/2019 0:00,app_android,source13,GE,41,20,115,81
g,attr2,12/1/2019 0:00,app_android,source13,HK,0,0,7,2
g,attr2,12/1/2019 0:00,app_android,source13,KG,64,259,18994,2385
g,attr2,12/1/2019 0:00,app_android,source13,KZ,1075,15449,1249,600
g,attr2,12/1/2019 0:00,app_android,source13,MD,970,633,571,98
g,attr2,12/1/2019 0:00,app_android,source13,MX,87,79,37,6
g,attr2,12/1/2019 0:00,app_android,source13,MY,1475997,52480,31583,3172
g,attr2,12/1/2019 0:00,app_android,source13,NG,205,105,50,5
g,attr2,12/1/2019 0:00,app_android,source13,PE,155,50,41,6
g,attr2,12/1/2019 0:00,app_android,source13,SA,165,916,614,4798
g,attr2,12/1/2019 0:00,app_android,source13,SG,108,103,84,210
g,attr2,12/1/2019 0:00,app_android,source13,TH,3833,3960,5978,18351
g,attr2,12/1/2019 0:00,app_android,source13,TJ,143,764,9642,9778
g,attr2,12/1/2019 0:00,app_android,source13,TM,0,0,3,2
g,attr2,12/1/2019 0:00,app_android,source13,TR,4310,2520,10901,9161
g,attr2,12/1/2019 0:00,app_android,source13,UA,2805,681,1973,47330
g,attr2,12/1/2019 0:00,app_android,source13,UZ,1369,1208,2583,365
g,attr2,12/1/2019 0:00,app_android,source13,VN,8029,49933,88155,186622
g,attr2,12/1/2019 0:00,app_ios,source13,AM,0,0,204,8
g,attr2,12/1/2019 0:00,app_ios,source13,AZ,0,0,14,4
g,attr2,12/1/2019 0:00,app_ios,source13,BY,108,1009,65,7
g,attr2,12/1/2019 0:00,app_ios,source13,EG,159,18,27,0
g,attr2,12/1/2019 0:00,app_ios,source13,KG,0,0,280,2
g,attr2,12/1/2019 0:00,app_ios,source13,KZ,64,19,49,15
g,attr2,12/1/2019 0:00,app_ios,source13,MD,0,0,30,7
g,attr2,12/1/2019 0:00,app_ios,source13,MX,106,129,119,1826
g,attr2,12/1/2019 0:00,app_ios,source13,MY,-26,-5,55,26
g,attr2,12/1/2019 0:00,app_ios,source13,TH,388,610,185,1810
g,attr2,12/1/2019 0:00,app_ios,source13,TJ,0,0,43,79
g,attr2,12/1/2019 0:00,app_ios,source13,TR,15,151,4,1
g,attr2,12/1/2019 0:00,app_ios,source13,UA,200,76,116,4830
g,attr2,12/1/2019 0:00,app_ios,source13,UZ,940,11541,70,12
g,attr2,12/1/2019 0:00,app_ios,source13,VN,551,3789,544,670
g,attr2,12/1/2019 0:00,desktop,source13,AE,33,98,46,3108
g,attr2,12/1/2019 0:00,desktop,source13,AM,4,104,3,223
g,attr2,12/1/2019 0:00,desktop,source13,AR,426,86,93,58
g,attr2,12/1/2019 0:00,desktop,source13,AZ,94,51,17,223
g,attr2,12/1/2019 0:00,desktop,source13,BY,806,3576,4034,9816727
g,attr2,12/1/2019 0:00,desktop,source13,CL,0,1,16,432
g,attr2,12/1/2019 0:00,desktop,source13,CO,-152,-56,85,108
g,attr2,12/1/2019 0:00,desktop,source13,CR,164,48,32,15
g,attr2,12/1/2019 0:00,desktop,source13,EG,14602,4032,1193,1349
g,attr2,12/1/2019 0:00,desktop,source13,GE,288,111,7,71
g,attr2,12/1/2019 0:00,desktop,source13,HK,-183,-144,11,11
g,attr2,12/1/2019 0:00,desktop,source13,KG,1317,374,169,168
g,attr2,12/1/2019 0:00,desktop,source13,KZ,295,118,36,1112
g,attr2,12/1/2019 0:00,desktop,source13,MD,465,316,45,781
g,attr2,12/1/2019 0:00,desktop,source13,MX,463,96859,137,1932
g,attr2,12/1/2019 0:00,desktop,source13,MY,14024,4490,369,4004
g,attr2,12/1/2019 0:00,desktop,source13,NG,297,231,176,3817
g,attr2,12/1/2019 0:00,desktop,source13,PE,5,46,7,173
g,attr2,12/1/2019 0:00,desktop,source13,RU,0,0,3,1
g,attr2,12/1/2019 0:00,desktop,source13,SA,200,964,155,3643
g,attr2,12/1/2019 0:00,desktop,source13,SG,3894,1906,30,2035
g,attr2,12/1/2019 0:00,desktop,source13,TH,1250,74788,106,8628
g,attr2,12/1/2019 0:00,desktop,source13,TJ,18,98,63,520
g,attr2,12/1/2019 0:00,desktop,source13,TM,145,14,15,15
g,attr2,12/1/2019 0:00,desktop,source13,TR,821,294,99,4700
g,attr2,12/1/2019 0:00,desktop,source13,UA,2002,833,278,16949
g,attr2,12/1/2019 0:00,desktop,source13,UZ,168,1806,52,706
g,attr2,12/1/2019 0:00,desktop,source13,VN,4420,16237,2120,338
g,attr2,12/1/2019 0:00,mobile_web,source13,AE,0,0,103,111
g,attr2,12/1/2019 0:00,mobile_web,source13,AM,2,0,6,87
g,attr2,12/1/2019 0:00,mobile_web,source13,AR,0,0,75,93
g,attr2,12/1/2019 0:00,mobile_web,source13,AZ,-3,18,12,73
g,attr2,12/1/2019 0:00,mobile_web,source13,BY,129,531,2833,35543
g,attr2,12/1/2019 0:00,mobile_web,source13,CL,29,18,40,934
g,attr2,12/1/2019 0:00,mobile_web,source13,CO,0,14,1,40
g,attr2,12/1/2019 0:00,mobile_web,source13,CR,0,0,40,28
g,attr2,12/1/2019 0:00,mobile_web,source13,EG,15643,6068,2987,3852
g,attr2,12/1/2019 0:00,mobile_web,source13,GE,21,16,11,49
g,attr2,12/1/2019 0:00,mobile_web,source13,KG,856,-111,547,268
g,attr2,12/1/2019 0:00,mobile_web,source13,KZ,15,11,52,1159
g,attr2,12/1/2019 0:00,mobile_web,source13,MD,149,144,59,457
g,attr2,12/1/2019 0:00,mobile_web,source13,MX,56,1350,137,1687
g,attr2,12/1/2019 0:00,mobile_web,source13,MY,7722,4004,1940,5466
g,attr2,12/1/2019 0:00,mobile_web,source13,NG,648,36365,716,5403
g,attr2,12/1/2019 0:00,mobile_web,source13,PE,0,0,9,109
g,attr2,12/1/2019 0:00,mobile_web,source13,SA,41,534,661,24714
g,attr2,12/1/2019 0:00,mobile_web,source13,SG,11,18,33,2498
g,attr2,12/1/2019 0:00,mobile_web,source13,TH,447,18508,696,7134
g,attr2,12/1/2019 0:00,mobile_web,source13,TJ,14,40,123,5
g,attr2,12/1/2019 0:00,mobile_web,source13,TM,0,0,26,22
g,attr2,12/1/2019 0:00,mobile_web,source13,TR,-344,-322,164,4669
g,attr2,12/1/2019 0:00,mobile_web,source13,UA,1219,670,233,3278
g,attr2,12/1/2019 0:00,mobile_web,source13,UZ,20,200,39,528
g,attr2,12/1/2019 0:00,mobile_web,source13,VN,180804,12520,4014,2927
g,attr2,1/1/2020 0:00,app_android,source13,AE,6693,1045,38,18
g,attr2,1/1/2020 0:00,app_android,source13,AM,116,40,287,2717
g,attr2,1/1/2020 0:00,app_android,source13,AZ,266,6326,455,3473
g,attr2,1/1/2020 0:00,app_android,source13,BD,0,0,13,3
g,attr2,1/1/2020 0:00,app_android,source13,BR,53,329,481,0
g,attr2,1/1/2020 0:00,app_android,source13,BY,2668,10158,15597,38842
g,attr2,1/1/2020 0:00,app_android,source13,CL,0,0,3,2
g,attr2,1/1/2020 0:00,app_android,source13,CR,0,0,0,6
g,attr2,1/1/2020 0:00,app_android,source13,EG,373,126,900,199
g,attr2,1/1/2020 0:00,app_android,source13,GE,61,30,297,2077
g,attr2,1/1/2020 0:00,app_android,source13,HK,0,0,23,5
g,attr2,1/1/2020 0:00,app_android,source13,KG,4087,1358,7518,2792
g,attr2,1/1/2020 0:00,app_android,source13,KH,0,0,4,1
g,attr2,1/1/2020 0:00,app_android,source13,KZ,4109,2257,3169,6239
g,attr2,1/1/2020 0:00,app_android,source13,MD,74,9661,663,2413
g,attr2,1/1/2020 0:00,app_android,source13,MM,0,0,7,2
g,attr2,1/1/2020 0:00,app_android,source13,MX,281,2502,215,1169
g,attr2,1/1/2020 0:00,app_android,source13,MY,175788,104044,40090,33570
g,attr2,1/1/2020 0:00,app_android,source13,NG,222,1809,66,9
g,attr2,1/1/2020 0:00,app_android,source13,PE,0,0,1,4
g,attr2,1/1/2020 0:00,app_android,source13,PK,0,0,3,1
g,attr2,1/1/2020 0:00,app_android,source13,SA,-278,-7,88,19
g,attr2,1/1/2020 0:00,app_android,source13,SG,66,37,160,211
g,attr2,1/1/2020 0:00,app_android,source13,TH,10281,110978,9050,22357
g,attr2,1/1/2020 0:00,app_android,source13,TJ,7658,2113,2040,1253
g,attr2,1/1/2020 0:00,app_android,source13,TM,0,0,0,313
g,attr2,1/1/2020 0:00,app_android,source13,TR,235,100,747,4241
g,attr2,1/1/2020 0:00,app_android,source13,UA,7184,5487,5109,40174
g,attr2,1/1/2020 0:00,app_android,source13,UZ,1207,6504,44304,147171
g,attr2,1/1/2020 0:00,app_android,source13,VN,88744,27499,37618,6093
g,attr2,1/1/2020 0:00,app_ios,source13,AM,0,0,3,1
g,attr2,1/1/2020 0:00,app_ios,source13,BY,5320,79,117,0
g,attr2,1/1/2020 0:00,app_ios,source13,EG,3,45,2,1
g,attr2,1/1/2020 0:00,app_ios,source13,KZ,112,59,11,1
g,attr2,1/1/2020 0:00,app_ios,source13,MX,103,437,116,112
g,attr2,1/1/2020 0:00,app_ios,source13,MY,74,6,5,97
g,attr2,1/1/2020 0:00,app_ios,source13,PE,0,0,0,1
g,attr2,1/1/2020 0:00,app_ios,source13,SA,0,0,6,5
g,attr2,1/1/2020 0:00,app_ios,source13,SG,0,0,2,3
g,attr2,1/1/2020 0:00,app_ios,source13,TH,569,3497,6809,86938
g,attr2,1/1/2020 0:00,app_ios,source13,TJ,0,0,11,3
g,attr2,1/1/2020 0:00,app_ios,source13,TR,29,14,11,2
g,attr2,1/1/2020 0:00,app_ios,source13,UA,204,145,37,2
g,attr2,1/1/2020 0:00,app_ios,source13,VN,2387,883,228,54
g,attr2,1/1/2020 0:00,desktop,source13,AE,13860,4546,104,1051
g,attr2,1/1/2020 0:00,desktop,source13,AM,11,5,19,385
g,attr2,1/1/2020 0:00,desktop,source13,AZ,40,244,25,255
g,attr2,1/1/2020 0:00,desktop,source13,BY,126212,13163,791,627
g,attr2,1/1/2020 0:00,desktop,source13,CL,134,71,21,242
g,attr2,1/1/2020 0:00,desktop,source13,CR,0,5,5,52
g,attr2,1/1/2020 0:00,desktop,source13,EG,723,91,91,4470
g,attr2,1/1/2020 0:00,desktop,source13,GE,7,103,10,72
g,attr2,1/1/2020 0:00,desktop,source13,HK,-407,-323,23,5
g,attr2,1/1/2020 0:00,desktop,source13,KG,0,0,5,218
g,attr2,1/1/2020 0:00,desktop,source13,KZ,1533,1733,79,2296
g,attr2,1/1/2020 0:00,desktop,source13,MD,226,2030,1672,56927
g,attr2,1/1/2020 0:00,desktop,source13,MX,932,13842,2401,33302
g,attr2,1/1/2020 0:00,desktop,source13,MY,1032,358,35,5014
g,attr2,1/1/2020 0:00,desktop,source13,NG,1117,5344,4745,90028
g,attr2,1/1/2020 0:00,desktop,source13,PE,149,80,38,449
g,attr2,1/1/2020 0:00,desktop,source13,SA,26438,9192,136,349
g,attr2,1/1/2020 0:00,desktop,source13,SG,436,-4042,33,1471
g,attr2,1/1/2020 0:00,desktop,source13,TH,795,4826,979,45988
g,attr2,1/1/2020 0:00,desktop,source13,TJ,0,0,31,40
g,attr2,1/1/2020 0:00,desktop,source13,TM,80,30,3,64
g,attr2,1/1/2020 0:00,desktop,source13,TR,3742,2122,217,5222
g,attr2,1/1/2020 0:00,desktop,source13,UA,2988,1865,551,10335
g,attr2,1/1/2020 0:00,desktop,source13,UZ,235,755,605,9813
g,attr2,1/1/2020 0:00,desktop,source13,VN,9596,4128,790,5858
g,attr2,1/1/2020 0:00,desktop,source15,RU,0,0,7,9
g,attr2,1/1/2020 0:00,mobile_web,source13,AE,1308,1258,77,799
g,attr2,1/1/2020 0:00,mobile_web,source13,AM,8,2,21,217
g,attr2,1/1/2020 0:00,mobile_web,source13,AZ,0,0,336,5242
g,attr2,1/1/2020 0:00,mobile_web,source13,BD,0,0,157,458
g,attr2,1/1/2020 0:00,mobile_web,source13,BY,622,1039,1118,690
g,attr2,1/1/2020 0:00,mobile_web,source13,CL,0,0,8,63
g,attr2,1/1/2020 0:00,mobile_web,source13,CR,0,0,5,42
g,attr2,1/1/2020 0:00,mobile_web,source13,EG,694,236,315,5770
g,attr2,1/1/2020 0:00,mobile_web,source13,GE,0,0,8,74
g,attr2,1/1/2020 0:00,mobile_web,source13,KG,51,7,38,408
g,attr2,1/1/2020 0:00,mobile_web,source13,KZ,112,114,146,2106
g,attr2,1/1/2020 0:00,mobile_web,source13,MD,99,507,1202,12224
g,attr2,1/1/2020 0:00,mobile_web,source13,MX,455,2652,865,8129
g,attr2,1/1/2020 0:00,mobile_web,source13,MY,912,325,64,5087
g,attr2,1/1/2020 0:00,mobile_web,source13,NG,2105,10290,14991,131410
g,attr2,1/1/2020 0:00,mobile_web,source13,PE,22,23,17,126
g,attr2,1/1/2020 0:00,mobile_web,source13,SA,141,42,69,215
g,attr2,1/1/2020 0:00,mobile_web,source13,SG,187,1156,31,1821
g,attr2,1/1/2020 0:00,mobile_web,source13,TH,541,2422,1907,32493
g,attr2,1/1/2020 0:00,mobile_web,source13,TJ,0,0,49,80
g,attr2,1/1/2020 0:00,mobile_web,source13,TM,0,0,3,17
g,attr2,1/1/2020 0:00,mobile_web,source13,TR,-1158,-3090,247,3318
g,attr2,1/1/2020 0:00,mobile_web,source13,UA,862,71842,464,4248
g,attr2,1/1/2020 0:00,mobile_web,source13,UZ,22457,654,426,96
g,attr2,1/1/2020 0:00,mobile_web,source13,VN,24,3293,22,5198
g,attr2,1/1/2020 0:00,mobile_web,source13,ZA,18,546,16,2
g,attr2,2/1/2020 0:00,app_android,source13,AE,3,-7,1,53
g,attr2,2/1/2020 0:00,app_android,source13,AM,0,0,4,16
g,attr2,2/1/2020 0:00,app_android,source13,AZ,0,0,90,728
g,attr2,2/1/2020 0:00,app_android,source13,BD,0,0,104,26
